,rd_2003,total_income_2003,rd_intensity_2003,a4,log_num_disputes,ownership1,ownership2,ownership3,ownership4,ownership5,ownership6,ownership7,ownership8,ownership9,simulated_rd_intensity,simulated_rd_intensity2
3675,5.0,20600.0,0.00024271845,4,0.0,0,0,0,1,0,0,0,0,0,0.00024271845,0.00024271845
3676,24.0,63000.0,0.00038095238,6,3.713572,0,0,0,0,0,1,0,0,0,0.00038095238,0.00038095238
3677,7.0,65000.0,0.00010769231,6,0.0,0,0,0,0,0,1,0,0,0,0.00010769231,0.00010769231
3678,68.0,94860.0,0.00071684585,4,0.0,0,0,0,1,0,0,0,0,0,0.00071684585,0.00071684585
3679,30.0,21800.0,0.0013761468,6,1.0986123,0,0,0,0,0,1,0,0,0,0.0013761468,0.0013761468
3680,40.0,7464.0,0.0053590569,6,0.0,0,0,0,0,0,1,0,0,0,0.0053590569,0.0053590569
3681,115.0,57727.0,0.0019921353,4,0.0,0,0,0,1,0,0,0,0,0,0.0019921353,0.0019921353
3682,21.0,18569.0,0.0011309171,3,0.0,0,0,1,0,0,0,0,0,0,0.0011309171,0.0011309171
3683,1523.0,91694.0,0.016609592,4,0.0,0,0,0,1,0,0,0,0,0,0.016609592,0.016609592
3684,70.0,5552.0,0.012608069,4,0.0,0,0,0,1,0,0,0,0,0,0.012608069,0.012608069
3685,15.0,10177.0,0.0014739118,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0014739118,0.0014739118
3686,50.0,766.0,0.065274149,6,0.0,0,0,0,0,0,1,0,0,0,0.065274149,0.065274149
3687,30.0,18000.0,0.0016666667,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0016666667,0.0016666667
3688,3.0,5552.0,0.00054034585,4,0.0,0,0,0,1,0,0,0,0,0,0.00054034585,0.00054034585
3689,792.0,35251.0,0.022467447,8,0.0,0,0,0,0,0,0,0,1,0,0.022467447,0.022467447
3690,20.0,12000.0,0.0016666667,5,0.0,0,0,0,0,1,0,0,0,0,0.05000627865757255,0.06682025399380259
3691,100.0,15742.0,0.006352433,4,0.0,0,0,0,1,0,0,0,0,0,0.006352433,0.006352433
3692,142.0,57633.0,0.0024638663,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0024638663,0.0024638663
3693,177.0,199109.0,0.00088896032,4,0.0,0,0,0,1,0,0,0,0,0,0.00088896032,0.00088896032
3694,100.0,28600.0,0.0034965035,5,0.0,0,0,0,0,1,0,0,0,0,0.058554948748132093,0.061090198985926714
3695,4078.0,2789715.0,0.0014617981,4,1.3862944,0,0,0,1,0,0,0,0,0,0.0014617981,0.0014617981
3696,27.0,1313847.0,2.0550338e-05,1,0.0,1,0,0,0,0,0,0,0,0,2.0550338e-05,2.0550338e-05
3697,724.0,842270.0,0.00085958187,5,0.0,0,0,0,0,1,0,0,0,0,0.049417890375043044,0.05355118678315813
3698,7981.0,598216.0,0.013341335,4,0.0,0,0,0,1,0,0,0,0,0,0.013341335,0.013341335
3699,3206.0,694611.0,0.0046155332,4,0.0,0,0,0,1,0,0,0,0,0,0.0046155332,0.0046155332
3700,13595.0,543017.0,0.025036048,5,0.0,0,0,0,0,1,0,0,0,0,0.04134360325527824,0.034762438315149705
3701,149.0,327632.0,0.00045477852,8,0.0,0,0,0,0,0,0,0,1,0,0.00045477852,0.00045477852
3702,1500.0,485531.0,0.0030894012,6,0.0,0,0,0,0,0,1,0,0,0,0.0030894012,0.0030894012
3703,1770.0,412677.0,0.0042890687,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0042890687,0.0042890687
3704,1260.0,461266.0,0.0027316127,4,1.7917595,0,0,0,1,0,0,0,0,0,0.0027316127,0.0027316127
3705,202.0,357787.0,0.00056458171,5,2.0794415,0,0,0,0,1,0,0,0,0,0.06027188225993559,0.4776287308754599
3706,1500.0,725006.0,0.0020689485,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0020689485,0.0020689485
3707,2002.0,373422.0,0.0053612269,5,0.0,0,0,0,0,1,0,0,0,0,0.04266223165888364,0.05834939050007101
3708,83.0,232777.0,0.00035656444,4,0.0,0,0,0,1,0,0,0,0,0,0.00035656444,0.00035656444
3709,402.0,377588.0,0.0010646525,4,0.0,0,0,0,1,0,0,0,0,0,0.0010646525,0.0010646525
3710,774.0,234594.0,0.0032993171,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0032993171,0.0032993171
3711,1210.0,332229.0,0.0036420661,1,0.0,1,0,0,0,0,0,0,0,0,0.0036420661,0.0036420661
3712,80.0,337409.0,0.00023710096,4,0.0,0,0,0,1,0,0,0,0,0,0.00023710096,0.00023710096
3713,21.0,276500.0,7.5949371e-05,4,0.0,0,0,0,1,0,0,0,0,0,7.5949371e-05,7.5949371e-05
3714,300.0,228585.0,0.0013124221,4,0.0,0,0,0,1,0,0,0,0,0,0.0013124221,0.0013124221
3715,11500.0,224317.0,0.051266734,4,0.0,0,0,0,1,0,0,0,0,0,0.051266734,0.051266734
3716,560.0,141097.0,0.003968901,4,2.3978953,0,0,0,1,0,0,0,0,0,0.003968901,0.003968901
3717,2460.0,192491.0,0.012779818,5,0.69314718,0,0,0,0,1,0,0,0,0,0.05798456969591736,0.19124804221126535
3718,394.0,208860.0,0.0018864311,6,0.0,0,0,0,0,0,1,0,0,0,0.0018864311,0.0018864311
3719,528.0,215189.0,0.0024536571,5,1.0986123,0,0,0,0,1,0,0,0,0,0.05144805119144723,0.2716651935586246
3720,165.0,181139.0,0.00091090269,7,2.3978953,0,0,0,0,0,0,1,0,0,0.00091090269,0.00091090269
3721,485.0,395713.0,0.0012256358,4,0.0,0,0,0,1,0,0,0,0,0,0.0012256358,0.0012256358
3722,150.0,264551.0,0.00056699844,5,0.0,0,0,0,0,1,0,0,0,0,0.04155222126319969,0.05009240985158817
3723,389.0,148664.0,0.0026166388,4,0.0,0,0,0,1,0,0,0,0,0,0.0026166388,0.0026166388
3724,10800.0,150518.0,0.071752213,8,0.0,0,0,0,0,0,0,0,1,0,0.071752213,0.071752213
3725,36.0,140533.0,0.00025616758,6,0.0,0,0,0,0,0,1,0,0,0,0.00025616758,0.00025616758
3726,133.0,209863.0,0.00063374679,5,0.69314718,0,0,0,0,1,0,0,0,0,0.04660754140161478,0.18741971241892585
3727,287.0,152688.0,0.0018796501,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0018796501,0.0018796501
3728,193.0,132954.0,0.0014516299,1,0.0,1,0,0,0,0,0,0,0,0,0.0014516299,0.0014516299
3729,190.0,22444.0,0.0084655145,4,0.0,0,0,0,1,0,0,0,0,0,0.0084655145,0.0084655145
3730,50.0,155791.0,0.00032094281,7,0.0,0,0,0,0,0,0,1,0,0,0.00032094281,0.00032094281
3731,1000.0,50000.0,0.02,4,0.0,0,0,0,1,0,0,0,0,0,0.02,0.02
3732,3200.0,131505.0,0.024333676,5,0.0,0,0,0,0,1,0,0,0,0,0.051324899587873986,0.051596688900313076
3733,3930.0,92872.0,0.042316306,8,0.0,0,0,0,0,0,0,0,1,0,0.042316306,0.042316306
3734,788.0,180479.0,0.004366159,5,4.1108737,0,0,0,0,1,0,0,0,0,0.07063385372287316,0.8737622187250995
3735,1229.0,117235.0,0.010483217,1,0.0,1,0,0,0,0,0,0,0,0,0.010483217,0.010483217
3736,20.0,140912.0,0.00014193256,2,0.0,0,1,0,0,0,0,0,0,0,0.00014193256,0.00014193256
3737,397.0,71726.0,0.0055349525,4,0.0,0,0,0,1,0,0,0,0,0,0.0055349525,0.0055349525
3738,172.0,106098.0,0.0016211427,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0016211427,0.0016211427
3739,1500.0,105481.0,0.01422057,8,0.0,0,0,0,0,0,0,0,1,0,0.01422057,0.01422057
3740,6.0,110006.0,5.4542481e-05,4,1.7917595,0,0,0,1,0,0,0,0,0,5.4542481e-05,5.4542481e-05
3741,20.0,95172.0,0.00021014584,8,0.69314718,0,0,0,0,0,0,0,1,0,0.00021014584,0.00021014584
3742,126.0,49285.0,0.0025565587,2,1.0986123,0,1,0,0,0,0,0,0,0,0.0025565587,0.0025565587
3743,8.0,10549.0,0.00075836573,2,0.0,0,1,0,0,0,0,0,0,0,0.00075836573,0.00075836573
3744,20.0,64580.0,0.00030969339,4,0.0,0,0,0,1,0,0,0,0,0,0.00030969339,0.00030969339
3745,100.0,48410.0,0.0020656888,4,0.0,0,0,0,1,0,0,0,0,0,0.0020656888,0.0020656888
3746,160.0,100000.0,0.0016,4,0.0,0,0,0,1,0,0,0,0,0,0.0016,0.0016
3747,910.0,101912.0,0.0089292722,4,0.0,0,0,0,1,0,0,0,0,0,0.0089292722,0.0089292722
3748,23.0,44890.0,0.00051236356,8,0.0,0,0,0,0,0,0,0,1,0,0.00051236356,0.00051236356
3749,8.0,110000.0,7.2727271e-05,2,0.0,0,1,0,0,0,0,0,0,0,7.2727271e-05,7.2727271e-05
3750,275.0,94633.0,0.002905963,2,0.0,0,1,0,0,0,0,0,0,0,0.002905963,0.002905963
3751,180.0,71931.398,0.0025023844,4,0.0,0,0,0,1,0,0,0,0,0,0.0025023844,0.0025023844
3752,600.0,30600.0,0.019607844,4,0.0,0,0,0,1,0,0,0,0,0,0.019607844,0.019607844
3753,37.0,81479.0,0.00045410474,4,0.0,0,0,0,1,0,0,0,0,0,0.00045410474,0.00045410474
3754,49.0,95707.0,0.00051197928,6,0.0,0,0,0,0,0,1,0,0,0,0.00051197928,0.00051197928
3755,15.0,110690.0,0.00013551359,6,0.0,0,0,0,0,0,1,0,0,0,0.00013551359,0.00013551359
3756,3000.0,55559.0,0.053996652,4,1.0986123,0,0,0,1,0,0,0,0,0,0.053996652,0.053996652
3757,285.0,65127.0,0.0043760655,2,0.0,0,1,0,0,0,0,0,0,0,0.0043760655,0.0043760655
3758,1465.0,66273.0,0.022105534,5,1.9459101,0,0,0,0,1,0,0,0,0,0.044923197046826575,0.41920845028629744
3759,801.0,90154.0,0.0088847969,9,2.3978953,0,0,0,0,0,0,0,0,1,0.0088847969,0.0088847969
3760,10.0,906.0,0.011037528,4,0.0,0,0,0,1,0,0,0,0,0,0.011037528,0.011037528
3761,38.0,94781.0,0.00040092424,4,0.0,0,0,0,1,0,0,0,0,0,0.00040092424,0.00040092424
3762,2006.0,63923.0,0.031381506,4,0.0,0,0,0,1,0,0,0,0,0,0.031381506,0.031381506
3763,168.0,75200.0,0.0022340426,1,0.0,1,0,0,0,0,0,0,0,0,0.0022340426,0.0022340426
3764,179.0,131358.0,0.0013626883,5,0.0,0,0,0,0,1,0,0,0,0,0.05844891745352201,0.03984089165121842
3765,169.0,75992.0,0.0022239182,4,0.0,0,0,0,1,0,0,0,0,0,0.0022239182,0.0022239182
3766,31.0,61210.0,0.00050645322,4,0.0,0,0,0,1,0,0,0,0,0,0.00050645322,0.00050645322
3767,3.0,39930.0,7.513148e-05,6,0.0,0,0,0,0,0,1,0,0,0,7.513148e-05,7.513148e-05
3768,597.0,48941.0,0.012198362,5,0.0,0,0,0,0,1,0,0,0,0,0.07725057799532138,0.03645252577419882
3769,64.0,98544.0,0.00064945611,4,1.9459101,0,0,0,1,0,0,0,0,0,0.00064945611,0.00064945611
3770,2.0,50249.0,3.9801787e-05,4,0.0,0,0,0,1,0,0,0,0,0,3.9801787e-05,3.9801787e-05
3771,46291.0,3587203.0,0.012904483,4,1.0986123,0,0,0,1,0,0,0,0,0,0.012904483,0.012904483
3772,192176.0,2047413.0,0.093862839,8,0.0,0,0,0,0,0,0,0,1,0,0.093862839,0.093862839
3773,74879.0,3096775.0,0.024179671,4,0.0,0,0,0,1,0,0,0,0,0,0.024179671,0.024179671
3774,9470.0,1500280.0,0.0063121552,5,0.0,0,0,0,0,1,0,0,0,0,0.05927168112975885,0.051469949721575856
3775,2676.0,53514.0,0.050005607,8,0.0,0,0,0,0,0,0,0,1,0,0.050005607,0.050005607
3776,4980.0,1793799.0,0.0027762307,5,0.0,0,0,0,0,1,0,0,0,0,0.04950342178427959,0.05142451066195995
3777,1600.0,316300.0,0.0050584888,5,0.0,0,0,0,0,1,0,0,0,0,0.054144122627881576,0.04968816736964849
3778,874.0,854720.0,0.0010225571,4,4.6151204,0,0,0,1,0,0,0,0,0,0.0010225571,0.0010225571
3779,180.0,1010880.0,0.00017806268,4,0.0,0,0,0,1,0,0,0,0,0,0.00017806268,0.00017806268
3780,200.0,807704.0,0.00024761548,4,0.0,0,0,0,1,0,0,0,0,0,0.00024761548,0.00024761548
3781,19929.0,668950.0,0.029791465,5,1.3862944,0,0,0,0,1,0,0,0,0,0.06071213258353127,0.327140895856592
3782,314.0,1006200.0,0.00031206518,6,2.3978953,0,0,0,0,0,1,0,0,0,0.00031206518,0.00031206518
3783,3200.0,736525.0,0.0043447269,4,0.0,0,0,0,1,0,0,0,0,0,0.0043447269,0.0043447269
3784,1002.0,883408.0,0.0011342438,4,0.0,0,0,0,1,0,0,0,0,0,0.0011342438,0.0011342438
3785,6250.0,426610.0,0.014650383,5,0.0,0,0,0,0,1,0,0,0,0,0.05687676129311117,0.04406696803346425
3786,3260.0,956800.0,0.0034071906,5,1.7917595,0,0,0,0,1,0,0,0,0,0.04549531470808324,0.41048784570766333
3787,19.0,6490.0,0.0029275808,6,0.0,0,0,0,0,0,1,0,0,0,0.0029275808,0.0029275808
3788,100.0,869000.0,0.0001150748,4,2.7725887,0,0,0,1,0,0,0,0,0,0.0001150748,0.0001150748
3789,10.0,692630.0,1.4437723e-05,6,0.0,0,0,0,0,0,1,0,0,0,1.4437723e-05,1.4437723e-05
3790,3400.0,592630.0,0.005737138,5,0.0,0,0,0,0,1,0,0,0,0,0.06799497412257541,0.061262739459810193
3791,3580.0,456630.0,0.0078400457,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0078400457,0.0078400457
3792,1000.0,256284.0,0.0039019212,6,0.0,0,0,0,0,0,1,0,0,0,0.0039019212,0.0039019212
3793,33.0,11711.0,0.0028178636,3,0.69314718,0,0,1,0,0,0,0,0,0,0.0028178636,0.0028178636
3794,2320.0,430770.0,0.0053857048,5,1.0986123,0,0,0,0,1,0,0,0,0,0.04563294381891467,0.26420583972966705
3795,200.0,550160.0,0.00036353062,3,0.0,0,0,1,0,0,0,0,0,0,0.00036353062,0.00036353062
3796,1250.0,425911.0,0.0029348854,1,1.7917595,1,0,0,0,0,0,0,0,0,0.0029348854,0.0029348854
3797,408.0,316515.0,0.0012890385,8,1.3862944,0,0,0,0,0,0,0,1,0,0.0012890385,0.0012890385
3798,600.0,384580.0,0.0015601435,4,0.0,0,0,0,1,0,0,0,0,0,0.0015601435,0.0015601435
3799,2200.0,421576.0,0.0052185133,4,0.0,0,0,0,1,0,0,0,0,0,0.0052185133,0.0052185133
3800,20.0,4686.0,0.0042680325,8,0.0,0,0,0,0,0,0,0,1,0,0.0042680325,0.0042680325
3801,40.0,45193.0,0.00088509283,3,0.0,0,0,1,0,0,0,0,0,0,0.00088509283,0.00088509283
3802,20.0,356800.0,5.605381e-05,4,0.0,0,0,0,1,0,0,0,0,0,5.605381e-05,5.605381e-05
3803,15.0,15123.0,0.00099186669,3,0.0,0,0,1,0,0,0,0,0,0,0.00099186669,0.00099186669
3804,75.0,14960.0,0.005013369,3,0.0,0,0,1,0,0,0,0,0,0,0.005013369,0.005013369
3805,23.0,197630.0,0.00011637909,4,0.0,0,0,0,1,0,0,0,0,0,0.00011637909,0.00011637909
3806,3200.0,169040.0,0.018930431,3,1.7917595,0,0,1,0,0,0,0,0,0,0.018930431,0.018930431
3807,2100.0,201840.0,0.01040428,6,1.7917595,0,0,0,0,0,1,0,0,0,0.01040428,0.01040428
3808,5347.0,235186.0,0.022735197,4,0.69314718,0,0,0,1,0,0,0,0,0,0.022735197,0.022735197
3809,624.0,208884.0,0.002987304,1,0.0,1,0,0,0,0,0,0,0,0,0.002987304,0.002987304
3810,100.0,159870.0,0.0006255082,2,0.0,0,1,0,0,0,0,0,0,0,0.0006255082,0.0006255082
3811,36.0,36000.0,0.001,3,0.0,0,0,1,0,0,0,0,0,0,0.001,0.001
3812,60.0,192860.0,0.0003111065,4,0.0,0,0,0,1,0,0,0,0,0,0.0003111065,0.0003111065
3813,100.0,187090.0,0.00053450209,5,0.0,0,0,0,0,1,0,0,0,0,0.06367051723738393,0.04852490019048356
3814,4139.0,214015.0,0.019339766,5,0.0,0,0,0,0,1,0,0,0,0,0.04848955426837265,0.07281686915090742
3815,8.0,195000.0,4.102564e-05,8,0.0,0,0,0,0,0,0,0,1,0,4.102564e-05,4.102564e-05
3816,8.0,33320.0,0.00024009604,2,0.0,0,1,0,0,0,0,0,0,0,0.00024009604,0.00024009604
3817,2110.0,237849.0,0.0088711744,8,0.0,0,0,0,0,0,0,0,1,0,0.0088711744,0.0088711744
3818,810.0,13500.0,0.059999999,5,0.0,0,0,0,0,1,0,0,0,0,0.06415106795265887,0.039867259052818474
3819,70.0,86351.0,0.00081064494,4,0.0,0,0,0,1,0,0,0,0,0,0.00081064494,0.00081064494
3820,301.0,101489.0,0.0029658386,4,0.0,0,0,0,1,0,0,0,0,0,0.0029658386,0.0029658386
3821,22.0,4547.0,0.0048383549,4,0.0,0,0,0,1,0,0,0,0,0,0.0048383549,0.0048383549
3822,300.0,83041.0,0.0036126731,1,0.0,1,0,0,0,0,0,0,0,0,0.0036126731,0.0036126731
3823,814.0,1104922.0,0.00073670357,5,1.0986123,0,0,0,0,1,0,0,0,0,0.06644706300051581,0.25691219152806727
3824,11322.0,906399.0,0.012491188,8,0.0,0,0,0,0,0,0,0,1,0,0.012491188,0.012491188
3825,6444.7002,1473195.1,0.0043746415,4,1.7917595,0,0,0,1,0,0,0,0,0,0.0043746415,0.0043746415
3826,217.0,57769.602,0.0037563008,5,0.0,0,0,0,0,1,0,0,0,0,0.053622122185838006,0.05150498414376219
3827,7023.0,6252335.0,0.0011232604,8,0.0,0,0,0,0,0,0,0,1,0,0.0011232604,0.0011232604
3828,694.0,715827.0,0.00096950802,4,0.0,0,0,0,1,0,0,0,0,0,0.00096950802,0.00096950802
3829,900.0,1082613.0,0.00083132199,4,2.3978953,0,0,0,1,0,0,0,0,0,0.00083132199,0.00083132199
3830,100.0,767810.0,0.00013024056,8,1.0986123,0,0,0,0,0,0,0,1,0,0.00013024056,0.00013024056
3831,32105.0,863300.0,0.037188694,5,0.0,0,0,0,0,1,0,0,0,0,0.05751346651343867,0.051315886554033394
3832,4800.0,765966.0,0.0062665967,5,1.7917595,0,0,0,0,1,0,0,0,0,0.05609849995146662,0.40387951453795917
3833,861.0,868711.0,0.00099112361,4,0.69314718,0,0,0,1,0,0,0,0,0,0.00099112361,0.00099112361
3834,3421.0,703121.0,0.0048654499,4,0.0,0,0,0,1,0,0,0,0,0,0.0048654499,0.0048654499
3835,4600.0,708992.0,0.0064880843,8,1.7917595,0,0,0,0,0,0,0,1,0,0.0064880843,0.0064880843
3836,288.0,438863.0,0.00065624126,2,1.9459101,0,1,0,0,0,0,0,0,0,0.00065624126,0.00065624126
3837,32800.0,1139539.0,0.028783569,5,0.0,0,0,0,0,1,0,0,0,0,0.05577566709932834,0.06253164155880012
3838,478.0,332218.0,0.0014388142,5,0.0,0,0,0,0,1,0,0,0,0,0.04884884194232416,0.04490066714261884
3839,3929.0,586690.0,0.0066968929,5,1.0986123,0,0,0,0,1,0,0,0,0,0.0328483861292878,0.2530040978724778
3840,80.0,224928.0,0.00035566936,5,0.0,0,0,0,0,1,0,0,0,0,0.053310871578351515,0.0513489215933908
3841,40.0,54125.0,0.00073903002,5,0.0,0,0,0,0,1,0,0,0,0,0.04647286366121358,0.059612309414920364
3842,82.0,105408.0,0.00077792956,4,1.0986123,0,0,0,1,0,0,0,0,0,0.00077792956,0.00077792956
3843,28.0,37642.0,0.00074384996,4,0.69314718,0,0,0,1,0,0,0,0,0,0.00074384996,0.00074384996
3844,400.0,50955.0,0.007850064,3,0.0,0,0,1,0,0,0,0,0,0,0.007850064,0.007850064
3845,3.0,73080.0,4.1050902e-05,4,0.69314718,0,0,0,1,0,0,0,0,0,4.1050902e-05,4.1050902e-05
3846,50.0,3800.0,0.013157895,4,0.0,0,0,0,1,0,0,0,0,0,0.013157895,0.013157895
3847,50.0,14474.0,0.0034544701,9,1.0986123,0,0,0,0,0,0,0,0,1,0.0034544701,0.0034544701
3848,1989.0,477349.0,0.0041667628,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0041667628,0.0041667628
3849,2973.0,289358.0,0.01027447,5,0.0,0,0,0,0,1,0,0,0,0,0.06317157080107884,0.030190524287991335
3850,310.0,69768.0,0.0044432976,6,1.6094379,0,0,0,0,0,1,0,0,0,0.0044432976,0.0044432976
3851,89.0,63567.0,0.0014000975,5,0.0,0,0,0,0,1,0,0,0,0,0.05869651601948974,0.0640843799372099
3852,85.0,71691.0,0.001185644,4,0.0,0,0,0,1,0,0,0,0,0,0.001185644,0.001185644
3853,1260.0,60334.0,0.020883746,4,0.0,0,0,0,1,0,0,0,0,0,0.020883746,0.020883746
3854,48.0,11006.0,0.0043612574,4,0.0,0,0,0,1,0,0,0,0,0,0.0043612574,0.0043612574
3855,183.0,16071.0,0.01138697,4,0.69314718,0,0,0,1,0,0,0,0,0,0.01138697,0.01138697
3856,145.0,33000.0,0.0043939394,5,0.0,0,0,0,0,1,0,0,0,0,0.04514845997291645,0.06151843467297152
3857,110.0,21875.0,0.0050285715,3,0.69314718,0,0,1,0,0,0,0,0,0,0.0050285715,0.0050285715
3858,23.0,15678.0,0.0014670239,6,0.69314718,0,0,0,0,0,1,0,0,0,0.0014670239,0.0014670239
3859,400.0,101348.0,0.003946797,2,0.0,0,1,0,0,0,0,0,0,0,0.003946797,0.003946797
3860,50.0,31450.0,0.0015898251,8,0.0,0,0,0,0,0,0,0,1,0,0.0015898251,0.0015898251
3861,50.0,3852.0,0.01298027,4,0.0,0,0,0,1,0,0,0,0,0,0.01298027,0.01298027
3862,5.0,40601.0,0.00012314967,3,0.0,0,0,1,0,0,0,0,0,0,0.00012314967,0.00012314967
3863,50.0,21420.0,0.0023342671,1,0.0,1,0,0,0,0,0,0,0,0,0.0023342671,0.0023342671
3864,1360.0,253909.0,0.0053562499,8,0.0,0,0,0,0,0,0,0,1,0,0.0053562499,0.0053562499
3865,15.0,40076.0,0.00037428885,8,0.0,0,0,0,0,0,0,0,1,0,0.00037428885,0.00037428885
3866,30.0,48000.0,0.00062499999,2,1.7917595,0,1,0,0,0,0,0,0,0,0.00062499999,0.00062499999
3867,10.0,10013.0,0.00099870167,6,0.0,0,0,0,0,0,1,0,0,0,0.00099870167,0.00099870167
3868,150.0,19406.0,0.0077295681,2,0.0,0,1,0,0,0,0,0,0,0,0.0077295681,0.0077295681
3869,150.0,16198.0,0.0092604021,4,0.0,0,0,0,1,0,0,0,0,0,0.0092604021,0.0092604021
3870,200.0,274004.0,0.00072991633,4,3.9889841,0,0,0,1,0,0,0,0,0,0.00072991633,0.00072991633
3871,80.0,12988.0,0.0061595319,4,0.0,0,0,0,1,0,0,0,0,0,0.0061595319,0.0061595319
3872,210.0,80988.0,0.0025929767,4,0.0,0,0,0,1,0,0,0,0,0,0.0025929767,0.0025929767
3873,162.0,42856.0,0.0037801007,5,0.0,0,0,0,0,1,0,0,0,0,0.05614821260045506,0.04984871960304277
3874,35.0,184823.0,0.00018937037,8,0.0,0,0,0,0,0,0,0,1,0,0.00018937037,0.00018937037
3875,7193.0,4115149.0,0.0017479318,5,3.713572,0,0,0,0,1,0,0,0,0,0.06749365591225172,0.7930933959551131
3876,30.0,58795.0,0.00051024748,4,0.0,0,0,0,1,0,0,0,0,0,0.00051024748,0.00051024748
3877,99012.0,3356910.0,0.029494982,5,0.0,0,0,0,0,1,0,0,0,0,0.06397640037723741,0.04791555213770139
3878,4676.0,3133927.0,0.0014920577,8,0.0,0,0,0,0,0,0,0,1,0,0.0014920577,0.0014920577
3879,5181.0,2432502.0,0.0021299059,1,0.0,1,0,0,0,0,0,0,0,0,0.0021299059,0.0021299059
3880,30000.0,786980.0,0.038120411,8,0.0,0,0,0,0,0,0,0,1,0,0.038120411,0.038120411
3881,12312.0,640505.0,0.019222332,5,0.0,0,0,0,0,1,0,0,0,0,0.039987508669419504,0.04132325748328174
3882,256.0,1172346.0,0.00021836557,5,0.0,0,0,0,0,1,0,0,0,0,0.05148953772229139,0.038830625889208846
3883,360.0,622445.0,0.00057836436,4,2.3978953,0,0,0,1,0,0,0,0,0,0.00057836436,0.00057836436
3884,8.0,5120.0,0.0015625,2,0.0,0,1,0,0,0,0,0,0,0,0.0015625,0.0015625
3885,2588.0,438535.0,0.0059014675,8,3.4339871,0,0,0,0,0,0,0,1,0,0.0059014675,0.0059014675
3886,15464.0,406600.0,0.038032465,5,0.0,0,0,0,0,1,0,0,0,0,0.060159183114788704,0.026939160413832014
3887,2856.0,439990.0,0.0064910566,1,1.3862944,1,0,0,0,0,0,0,0,0,0.0064910566,0.0064910566
3888,2600.0,510890.0,0.0050891582,2,0.0,0,1,0,0,0,0,0,0,0,0.0050891582,0.0050891582
3889,62.0,419500.0,0.000147795,4,2.5649493,0,0,0,1,0,0,0,0,0,0.000147795,0.000147795
3890,700.0,428466.0,0.0016337353,7,0.0,0,0,0,0,0,0,1,0,0,0.0016337353,0.0016337353
3891,7000.0,97600.0,0.071721308,8,0.0,0,0,0,0,0,0,0,1,0,0.071721308,0.071721308
3892,7500.0,279756.0,0.026809076,5,0.69314718,0,0,0,0,1,0,0,0,0,0.0408988179211723,0.19422934123770685
3893,33000.0,473307.0,0.06972219,5,0.0,0,0,0,0,1,0,0,0,0,0.05892958421979649,0.05235687085386278
3894,16742.0,343178.0,0.04878518,4,0.0,0,0,0,1,0,0,0,0,0,0.04878518,0.04878518
3895,623.0,58236.0,0.01069785,4,0.0,0,0,0,1,0,0,0,0,0,0.01069785,0.01069785
3896,5565.0,496743.0,0.011202976,5,0.0,0,0,0,0,1,0,0,0,0,0.04309718982225569,0.04944250061896416
3897,1875.0,212714.0,0.0088146525,8,2.3978953,0,0,0,0,0,0,0,1,0,0.0088146525,0.0088146525
3898,369.0,140462.0,0.0026270451,5,0.0,0,0,0,0,1,0,0,0,0,0.055192094982066536,0.038493163154581414
3899,130.0,235874.0,0.00055114174,6,0.0,0,0,0,0,0,1,0,0,0,0.00055114174,0.00055114174
3900,12651.0,277202.0,0.0456382,1,0.0,1,0,0,0,0,0,0,0,0,0.0456382,0.0456382
3901,1860.0,288907.0,0.0064380579,4,1.3862944,0,0,0,1,0,0,0,0,0,0.0064380579,0.0064380579
3902,14000.0,206326.0,0.067853786,5,0.0,0,0,0,0,1,0,0,0,0,0.058982584286581576,0.04926196739480702
3903,4500.0,193489.0,0.023257136,5,0.0,0,0,0,0,1,0,0,0,0,0.0636055222379539,0.05372334616872161
3904,1800.0,212829.0,0.008457494,4,0.0,0,0,0,1,0,0,0,0,0,0.008457494,0.008457494
3905,2400.0,178068.0,0.013477997,5,0.0,0,0,0,0,1,0,0,0,0,0.03894004459916295,0.05109987177230694
3906,280.0,707061.0,0.00039600543,1,2.3978953,1,0,0,0,0,0,0,0,0,0.00039600543,0.00039600543
3907,500.0,131504.0,0.0038021656,4,0.0,0,0,0,1,0,0,0,0,0,0.0038021656,0.0038021656
3908,175.0,127377.0,0.0013738744,4,0.0,0,0,0,1,0,0,0,0,0,0.0013738744,0.0013738744
3909,702.0,59044.0,0.011889438,3,0.0,0,0,1,0,0,0,0,0,0,0.011889438,0.011889438
3910,5490.0,107667.0,0.050990555,4,0.0,0,0,0,1,0,0,0,0,0,0.050990555,0.050990555
3911,12000.0,91490.0,0.13116187,7,0.0,0,0,0,0,0,0,1,0,0,0.13116187,0.13116187
3912,20.0,103744.0,0.00019278223,4,0.69314718,0,0,0,1,0,0,0,0,0,0.00019278223,0.00019278223
